I127700;C290584;Female;39;Toys;1;35.84;Credit Card;20/10/2021;Metrocity;1;35,84
I264602;C105918;Male;33;Cosmetics;3;121.98;Credit Card;13/11/2022;Forum Istanbul;3;121,98
I224478;C209829;Male;63;Books;2;30.30;Credit Card;8/10/2022;Metrocity;2;30,3
I318487;C871032;Male;61;Clothing;2;600.16;Cash;17/11/2022;Mall of Istanbul;2;600,16
I648608;C196425;Male;22;Toys;4;143.36;Cash;1/4/2021;Viaport Outlet;4;143,36
I278638;C340050;Female;46;Souvenir;4;46.92;Cash;24/02/2022;Cevahir AVM;4;46,92
I276472;C332732;Female;49;Clothing;4;1200.32;Cash;27/06/2021;Metrocity;4;1200,32
I301816;C927012;Female;19;Clothing;1;300.08;Credit Card;17/12/2021;Cevahir AVM;1;300,08
I164736;C110040;Female;54;Clothing;2;600.16;Credit Card;28/05/2022;Kanyon;2;600,16
I220819;C207889;Male;27;Clothing;2;600.16;Credit Card;23/02/2022;Metrocity;2;600,16
I678236;C226965;Female;22;Books;5;75.75;Credit Card;6/2/2021;Viaport Outlet;5;75,75
I218078;C370263;Male;59;Clothing;5;1500.40;Credit Card;8/5/2021;Metrocity;5;1500,4
I111021;C113665;Female;60;Books;3;45.45;Cash;20/08/2021;Mall of Istanbul;3;45,45
I299135;C332093;Female;34;Clothing;1;300.08;Credit Card;5/5/2022;Metrocity;1;300,08
I238341;C195679;Female;42;Clothing;1;300.08;Credit Card;27/11/2021;Istinye Park;1;300,08
I513181;C364785;Female;45;Food & Beverage;2;10.46;Credit Card;4/11/2021;Mall of Istanbul;2;10,46
I827285;C119774;Male;51;Food & Beverage;4;20.92;Credit Card;24/11/2021;Mall of Istanbul;4;20,92
I335536;C277371;Female;30;Food & Beverage;4;20.92;Credit Card;2/2/2021;Cevahir AVM;4;20,92
I297847;C315695;Female;53;Shoes;4;2400.68;Cash;24/01/2022;Kanyon;4;2400,68
I207573;C233235;Male;46;Technology;3;3150.00;Cash;28/02/2023;Mall of Istanbul;3;3150
I333216;C916555;Female;43;Clothing;1;300.08;Cash;17/11/2022;Metrocity;1;300,08
I311228;C978005;Female;67;Food & Beverage;2;10.46;Credit Card;23/12/2022;Zorlu Center;2;10,46
I563616;C312179;Female;41;Souvenir;5;58.65;Cash;6/3/2021;Kanyon;5;58,65
I291277;C183950;Male;42;Toys;5;179.20;Cash;20/11/2021;Istinye Park;5;179,2
I248887;C265666;Female;37;Books;1;15.15;Cash;14/11/2021;Mall of Istanbul;1;15,15
I284312;C294653;Female;52;Cosmetics;3;121.98;Credit Card;7/8/2021;Mall of Istanbul;3;121,98
I286231;C306684;Male;62;Cosmetics;4;162.64;Cash;4/9/2021;Mall of Istanbul;4;162,64
I171957;C224462;Female;50;Technology;4;4200.00;Credit Card;13/02/2021;Cevahir AVM;4;4200
I327979;C887687;Male;30;Shoes;5;3000.85;Cash;9/2/2021;Metrocity;5;3000,85
I908427;C854772;Female;35;Shoes;2;1200.34;Cash;8/6/2022;Istinye Park;2;1200,34
I302500;C250172;Female;58;Clothing;5;1500.40;Credit Card;6/4/2022;Forum Istanbul;5;1500,4
I430421;C327763;Male;55;Clothing;2;600.16;Cash;21/11/2022;Mall of Istanbul;2;600,16
I308200;C667954;Female;58;Books;1;15.15;Credit Card;2/7/2022;Kanyon;1;15,15
I305408;C120886;Female;43;Technology;3;3150.00;Cash;27/05/2021;Istinye Park;3;3150
I535571;C136417;Male;39;Technology;3;3150.00;Credit Card;15/11/2021;Zorlu Center;3;3150
I169001;C168251;Female;20;Food & Beverage;2;10.46;Debit Card;5/2/2022;Kanyon;2;10,46
I294970;C178236;Female;23;Shoes;3;1800.51;Debit Card;25/02/2021;Mall of Istanbul;3;1800,51
I167554;C559087;Female;39;Souvenir;5;58.65;Credit Card;6/2/2021;Mall of Istanbul;5;58,65
I280407;C138891;Female;44;Cosmetics;3;121.98;Cash;20/09/2022;Mall of Istanbul;3;121,98
I303673;C292855;Female;38;Clothing;3;900.24;Cash;1/11/2021;Istinye Park;3;900,24
I582165;C213335;Female;19;Cosmetics;4;162.64;Cash;21/11/2021;Mall of Istanbul;4;162,64
I502295;C979974;Male;44;Clothing;4;1200.32;Cash;1/4/2022;Zorlu Center;4;1200,32
I245485;C118494;Female;39;Toys;3;107.52;Cash;30/03/2021;Mall of Istanbul;3;107,52
I167614;C141468;Female;38;Books;3;45.45;Debit Card;22/04/2022;Metrocity;3;45,45
I275464;C112811;Female;58;Cosmetics;4;162.64;Debit Card;2/4/2021;Cevahir AVM;4;162,64
I990543;C271386;Male;49;Food & Beverage;5;26.15;Credit Card;13/10/2021;Metrocity;5;26,15
I185713;C307541;Female;25;Shoes;2;1200.34;Credit Card;25/10/2022;Zorlu Center;2;1200,34
I206916;C242628;Male;59;Clothing;1;300.08;Credit Card;24/08/2021;Istinye Park;1;300,08
I322375;C203502;Male;50;Clothing;1;300.08;Cash;20/10/2022;Metrocity;1;300,08
I198957;C302062;Female;25;Clothing;4;1200.32;Cash;9/8/2021;Mall of Istanbul;4;1200,32
I567956;C278909;Female;18;Cosmetics;2;81.32;Debit Card;25/01/2022;Metropol AVM;2;81,32
I633146;C300303;Female;42;Clothing;2;600.16;Debit Card;31/03/2022;Forum Istanbul;2;600,16
I332217;C304127;Female;64;Books;4;60.60;Debit Card;4/2/2023;Kanyon;4;60,6
I510862;C232987;Male;22;Clothing;4;1200.32;Cash;5/6/2022;Kanyon;4;1200,32
I101051;C722098;Male;59;Shoes;3;1800.51;Credit Card;13/06/2021;Mall of Istanbul;3;1800,51
I235842;C342901;Male;20;Food & Beverage;2;10.46;Credit Card;20/08/2021;Forum Istanbul;2;10,46
I339439;C291072;Male;67;Clothing;2;600.16;Credit Card;14/12/2021;Metropol AVM;2;600,16
I209283;C196162;Male;53;Clothing;2;600.16;Debit Card;17/12/2021;Metrocity;2;600,16
I709639;C107642;Female;49;Clothing;3;900.24;Credit Card;16/08/2021;Mall of Istanbul;3;900,24
I244595;C511001;Male;44;Food & Beverage;5;26.15;Credit Card;19/03/2022;Metropol AVM;5;26,15
I193539;C324522;Male;28;Food & Beverage;2;10.46;Debit Card;12/4/2021;Zorlu Center;2;10,46
I840238;C296693;Female;63;Cosmetics;2;81.32;Cash;22/11/2022;Mall of Istanbul;2;81,32
I513365;C207586;Female;49;Cosmetics;5;203.30;Cash;17/02/2023;Metrocity;5;203,3
I104787;C331140;Female;19;Toys;5;179.20;Cash;12/9/2022;Metrocity;5;179,2
I150273;C329123;Male;22;Toys;4;143.36;Cash;15/09/2021;Istinye Park;4;143,36
I196494;C592500;Female;62;Books;1;15.15;Cash;4/1/2022;Metropol AVM;1;15,15
I163241;C943692;Male;52;Clothing;1;300.08;Cash;16/07/2021;Cevahir AVM;1;300,08
I240121;C191136;Male;45;Clothing;3;900.24;Debit Card;16/04/2021;Metropol AVM;3;900,24
I318824;C956403;Female;27;Food & Beverage;3;15.69;Cash;9/3/2021;Mall of Istanbul;3;15,69
I239818;C536949;Male;61;Toys;3;107.52;Debit Card;6/6/2022;Zorlu Center;3;107,52
I302068;C100347;Female;58;Shoes;2;1200.34;Debit Card;15/07/2022;Metropol AVM;2;1200,34
I316566;C236498;Female;33;Clothing;4;1200.32;Credit Card;6/12/2022;Metrocity;4;1200,32
I303419;C177642;Female;19;Clothing;4;1200.32;Credit Card;8/4/2022;Istinye Park;4;1200,32
I163301;C119471;Female;33;Toys;3;107.52;Cash;30/12/2021;Mall of Istanbul;3;107,52
I250484;C209979;Male;27;Shoes;5;3000.85;Cash;25/02/2022;Mall of Istanbul;5;3000,85
I461514;C105581;Male;22;Clothing;4;1200.32;Credit Card;1/4/2021;Kanyon;4;1200,32
I212484;C117734;Female;25;Food & Beverage;5;26.15;Cash;11/1/2023;Kanyon;5;26,15
I213362;C246923;Male;21;Food & Beverage;3;15.69;Cash;31/01/2021;Viaport Outlet;3;15,69
I958091;C321984;Female;32;Food & Beverage;1;5.23;Debit Card;18/10/2021;Metropol AVM;1;5,23
I313483;C268854;Male;24;Toys;3;107.52;Debit Card;12/5/2022;Mall of Istanbul;3;107,52
I191155;C738409;Female;49;Clothing;4;1200.32;Credit Card;16/03/2022;Mall of Istanbul;4;1200,32
I522433;C124416;Male;51;Food & Beverage;4;20.92;Cash;3/2/2022;Mall of Istanbul;4;20,92
I134722;C209365;Female;30;Food & Beverage;2;10.46;Debit Card;13/10/2022;Istinye Park;2;10,46
I418699;C339678;Male;41;Souvenir;4;46.92;Credit Card;23/03/2021;Forum Istanbul;4;46,92
I283197;C275538;Female;22;Toys;2;71.68;Credit Card;13/03/2022;Kanyon;2;71,68
I931317;C167081;Female;46;Cosmetics;2;81.32;Credit Card;18/06/2022;Cevahir AVM;2;81,32
I384943;C266410;Female;56;Shoes;3;1800.51;Credit Card;11/5/2022;Metrocity;3;1800,51
I104285;C172915;Male;21;Cosmetics;2;81.32;Cash;8/2/2021;Kanyon;2;81,32
I102151;C460226;Female;64;Toys;2;71.68;Cash;29/11/2022;Kanyon;2;71,68
I644720;C233277;Female;48;Technology;1;1050.00;Cash;27/09/2021;Kanyon;1;1050
I641529;C312167;Female;19;Clothing;2;600.16;Credit Card;12/9/2021;Metrocity;2;600,16
I228272;C193828;Female;26;Clothing;3;900.24;Cash;14/10/2022;Zorlu Center;3;900,24
I852616;C327151;Female;63;Food & Beverage;5;26.15;Cash;21/01/2021;Viaport Outlet;5;26,15
I162292;C108946;Female;22;Books;4;60.60;Cash;17/03/2022;Metropol AVM;4;60,6
I230675;C299144;Female;29;Technology;2;2100.00;Debit Card;8/3/2021;Kanyon;2;2100
I174953;C132436;Male;40;Food & Beverage;5;26.15;Cash;28/04/2021;Mall of Istanbul;5;26,15
I218489;C150937;Female;43;Cosmetics;2;81.32;Debit Card;25/10/2021;Kanyon;2;81,32
I123678;C368073;Female;48;Clothing;2;600.16;Credit Card;4/9/2022;Mall of Istanbul;2;600,16
I817087;C187613;Female;26;Clothing;5;1500.40;Cash;14/04/2021;Metrocity;5;1500,4
I145821;C246682;Male;38;Souvenir;3;35.19;Credit Card;30/11/2022;Istinye Park;3;35,19
I740632;C283467;Female;49;Clothing;5;1500.40;Cash;1/1/2022;Metrocity;5;1500,4
I145385;C222913;Female;67;Food & Beverage;4;20.92;Cash;17/10/2022;Istinye Park;4;20,92
I313305;C731351;Female;35;Food & Beverage;4;20.92;Credit Card;16/11/2022;Emaar Square Mall;4;20,92
I251842;C960918;Male;52;Technology;1;1050.00;Cash;11/3/2022;Kanyon;1;1050
I214945;C170258;Male;67;Toys;1;35.84;Cash;11/8/2022;Metrocity;1;35,84
I270767;C816626;Male;66;Clothing;2;600.16;Cash;23/07/2021;Metropol AVM;2;600,16
I921995;C286674;Male;41;Toys;5;179.20;Debit Card;25/06/2021;Forum Istanbul;5;179,2
I190618;C207531;Male;45;Clothing;3;900.24;Cash;15/08/2022;Viaport Outlet;3;900,24
I105804;C916796;Female;47;Clothing;2;600.16;Cash;27/08/2021;Metrocity;2;600,16
I271968;C128912;Male;50;Food & Beverage;1;5.23;Cash;12/11/2021;Metrocity;1;5,23
I279575;C296470;Male;20;Souvenir;3;35.19;Cash;10/2/2023;Emaar Square Mall;3;35,19
I254716;C695143;Female;24;Food & Beverage;5;26.15;Cash;15/02/2021;Emaar Square Mall;5;26,15
I204438;C599895;Female;33;Technology;5;5250.00;Cash;26/06/2021;Mall of Istanbul;5;5250
I227210;C269723;Male;37;Shoes;4;2400.68;Cash;12/10/2021;Forum Istanbul;4;2400,68
I257055;C307520;Male;42;Books;3;45.45;Cash;12/4/2022;Istinye Park;3;45,45
I200024;C128373;Female;18;Clothing;5;1500.40;Cash;28/11/2021;Mall of Istanbul;5;1500,4
I674195;C305596;Female;48;Clothing;1;300.08;Credit Card;8/5/2022;Metropol AVM;1;300,08
I128542;C244573;Female;27;Clothing;3;900.24;Cash;23/12/2021;Metrocity;3;900,24
I185211;C143273;Female;53;Books;4;60.60;Cash;3/4/2021;Kanyon;4;60,6
I719035;C124067;Male;30;Toys;1;35.84;Cash;14/04/2021;Mall of Istanbul;1;35,84
I327454;C847582;Female;30;Cosmetics;5;203.30;Debit Card;26/07/2021;Kanyon;5;203,3
I208339;C916258;Female;37;Clothing;3;900.24;Cash;13/02/2022;Mall of Istanbul;3;900,24
I159022;C306797;Male;21;Clothing;1;300.08;Debit Card;21/03/2022;Mall of Istanbul;1;300,08
I263256;C145066;Male;52;Clothing;2;600.16;Credit Card;23/01/2023;Metrocity;2;600,16
I195022;C147185;Female;48;Shoes;2;1200.34;Cash;15/01/2023;Mall of Istanbul;2;1200,34
I167275;C308970;Female;57;Toys;4;143.36;Credit Card;17/05/2022;Mall of Istanbul;4;143,36
I248454;C553256;Male;63;Clothing;3;900.24;Credit Card;3/8/2022;Mall of Istanbul;3;900,24
I193996;C739640;Female;59;Books;1;15.15;Cash;11/1/2022;Istinye Park;1;15,15
I174239;C273997;Female;23;Shoes;2;1200.34;Debit Card;12/5/2022;Istinye Park;2;1200,34
I935582;C424700;Female;47;Cosmetics;5;203.30;Cash;16/02/2021;Kanyon;5;203,3
I107403;C381786;Female;56;Clothing;4;1200.32;Cash;14/08/2022;Mall of Istanbul;4;1200,32
I185002;C101694;Female;51;Clothing;1;300.08;Credit Card;2/9/2021;Emaar Square Mall;1;300,08
I610290;C200355;Female;54;Cosmetics;3;121.98;Credit Card;14/09/2021;Kanyon;3;121,98
I997586;C166324;Female;29;Food & Beverage;1;5.23;Cash;12/4/2022;Metrocity;1;5,23
I162903;C292648;Female;48;Food & Beverage;4;20.92;Cash;21/03/2022;Metrocity;4;20,92
I268168;C162088;Female;34;Cosmetics;3;121.98;Cash;18/06/2021;Cevahir AVM;3;121,98
I177640;C792582;Female;47;Toys;2;71.68;Credit Card;10/11/2022;Kanyon;2;71,68
I161089;C126251;Female;35;Food & Beverage;4;20.92;Cash;27/02/2021;Istinye Park;4;20,92
I113537;C351966;Male;21;Food & Beverage;2;10.46;Cash;13/06/2022;Forum Istanbul;2;10,46
I209134;C224810;Female;21;Food & Beverage;5;26.15;Credit Card;17/10/2021;Mall of Istanbul;5;26,15
I180770;C665494;Male;54;Clothing;4;1200.32;Credit Card;7/1/2021;Kanyon;4;1200,32
I109558;C280360;Female;54;Books;3;45.45;Credit Card;11/7/2022;Zorlu Center;3;45,45
I318786;C644530;Male;53;Food & Beverage;3;15.69;Credit Card;18/06/2022;Istinye Park;3;15,69
I253828;C195187;Female;26;Cosmetics;1;40.66;Cash;24/09/2021;Mall of Istanbul;1;40,66
I202922;C683632;Male;50;Food & Beverage;2;10.46;Credit Card;28/05/2021;Istinye Park;2;10,46
I123848;C999267;Female;29;Cosmetics;5;203.30;Credit Card;9/1/2023;Viaport Outlet;5;203,3
I159981;C125887;Female;68;Cosmetics;1;40.66;Credit Card;5/12/2022;Mall of Istanbul;1;40,66
I309511;C285130;Male;28;Clothing;4;1200.32;Cash;20/06/2021;Emaar Square Mall;4;1200,32
I189330;C543967;Male;69;Toys;4;143.36;Credit Card;12/3/2022;Kanyon;4;143,36
I452481;C268482;Female;33;Toys;5;179.20;Cash;30/01/2022;Metropol AVM;5;179,2
I272751;C241990;Female;43;Clothing;4;1200.32;Cash;13/07/2021;Viaport Outlet;4;1200,32
I237693;C422729;Female;56;Cosmetics;1;40.66;Cash;28/04/2021;Mall of Istanbul;1;40,66
I292495;C484464;Female;29;Food & Beverage;1;5.23;Cash;5/8/2021;Metrocity;1;5,23
I261995;C133347;Female;45;Shoes;2;1200.34;Cash;25/06/2022;Emaar Square Mall;2;1200,34
I323987;C193860;Female;43;Food & Beverage;1;5.23;Cash;27/05/2021;Emaar Square Mall;1;5,23
I216213;C238777;Male;52;Cosmetics;3;121.98;Cash;8/6/2021;Mall of Istanbul;3;121,98
I212226;C230816;Female;40;Technology;4;4200.00;Debit Card;17/01/2023;Mall of Istanbul;4;4200
I467751;C305028;Female;48;Cosmetics;2;81.32;Credit Card;5/8/2021;Metrocity;2;81,32
I118332;C163146;Male;41;Cosmetics;3;121.98;Cash;27/11/2021;Zorlu Center;3;121,98
I262277;C830834;Male;57;Cosmetics;1;40.66;Cash;22/04/2022;Viaport Outlet;1;40,66
I160035;C330758;Female;52;Toys;4;143.36;Cash;1/3/2023;Viaport Outlet;4;143,36
I227257;C801176;Male;53;Toys;5;179.20;Cash;6/11/2022;Forum Istanbul;5;179,2
I689617;C208232;Male;57;Cosmetics;3;121.98;Credit Card;23/11/2022;Mall of Istanbul;3;121,98
I235294;C125351;Female;24;Clothing;1;300.08;Debit Card;22/02/2023;Kanyon;1;300,08
I147562;C169588;Female;48;Shoes;3;1800.51;Credit Card;21/01/2021;Kanyon;3;1800,51
I120853;C202986;Male;52;Clothing;2;600.16;Debit Card;6/3/2022;Istinye Park;2;600,16
I216568;C189537;Female;34;Shoes;1;600.17;Credit Card;31/10/2021;Kanyon;1;600,17
I248259;C676025;Male;58;Souvenir;2;23.46;Credit Card;13/07/2021;Emaar Square Mall;2;23,46
I112713;C146381;Female;21;Toys;2;71.68;Debit Card;15/07/2021;Mall of Istanbul;2;71,68
I131069;C743963;Male;60;Toys;1;35.84;Cash;9/10/2022;Emaar Square Mall;1;35,84
I942699;C172738;Female;54;Books;4;60.60;Cash;23/07/2022;Mall of Istanbul;4;60,6
I822884;C410816;Female;20;Clothing;5;1500.40;Credit Card;14/07/2022;Metrocity;5;1500,4
I335432;C307881;Female;19;Toys;3;107.52;Credit Card;16/07/2022;Forum Istanbul;3;107,52
I237226;C130255;Female;45;Cosmetics;1;40.66;Debit Card;20/06/2021;Kanyon;1;40,66
I260011;C655293;Female;23;Shoes;4;2400.68;Cash;9/9/2022;Mall of Istanbul;4;2400,68
I252807;C140620;Male;40;Shoes;5;3000.85;Cash;26/01/2022;Metropol AVM;5;3000,85
I661839;C279965;Female;49;Clothing;1;300.08;Credit Card;20/04/2021;Viaport Outlet;1;300,08
I175557;C334705;Male;21;Cosmetics;4;162.64;Debit Card;20/06/2021;Mall of Istanbul;4;162,64
I240424;C162077;Female;38;Toys;1;35.84;Debit Card;31/01/2023;Metrocity;1;35,84
I141078;C102510;Male;60;Cosmetics;1;40.66;Debit Card;18/06/2021;Mall of Istanbul;1;40,66
I170114;C283586;Female;64;Clothing;1;300.08;Credit Card;5/1/2023;Metrocity;1;300,08
I720692;C405488;Male;40;Souvenir;2;23.46;Credit Card;9/3/2022;Mall of Istanbul;2;23,46
I209383;C282867;Female;49;Clothing;2;600.16;Debit Card;5/1/2022;Emaar Square Mall;2;600,16
I228937;C691241;Female;40;Clothing;1;300.08;Debit Card;31/07/2021;Metrocity;1;300,08
I271440;C335022;Female;50;Clothing;1;300.08;Credit Card;5/7/2022;Mall of Istanbul;1;300,08
I227602;C326292;Female;26;Clothing;2;600.16;Debit Card;8/9/2022;Metropol AVM;2;600,16
I217695;C145633;Female;61;Food & Beverage;3;15.69;Credit Card;9/8/2021;Forum Istanbul;3;15,69
I221312;C383822;Female;39;Food & Beverage;4;20.92;Debit Card;14/02/2021;Mall of Istanbul;4;20,92
I118917;C146503;Male;20;Toys;2;71.68;Cash;31/01/2022;Metropol AVM;2;71,68
I978896;C231050;Male;40;Books;5;75.75;Cash;31/05/2021;Metropol AVM;5;75,75
I861817;C179411;Male;27;Clothing;5;1500.40;Credit Card;2/5/2022;Mall of Istanbul;5;1500,4
I169056;C180827;Male;60;Shoes;5;3000.85;Credit Card;11/10/2021;Metropol AVM;5;3000,85
I321336;C390895;Female;67;Books;3;45.45;Debit Card;27/03/2022;Mall of Istanbul;3;45,45
I530119;C272339;Male;24;Food & Beverage;1;5.23;Credit Card;12/6/2021;Kanyon;1;5,23
I378663;C243545;Male;21;Clothing;3;900.24;Cash;30/06/2022;Kanyon;3;900,24
I107034;C278425;Female;63;Clothing;1;300.08;Credit Card;25/06/2021;Emaar Square Mall;1;300,08
I129088;C994361;Male;19;Clothing;5;1500.40;Cash;16/06/2022;Metrocity;5;1500,4
I699324;C113264;Male;53;Clothing;4;1200.32;Cash;10/3/2021;Cevahir AVM;4;1200,32
I131589;C243269;Male;42;Shoes;3;1800.51;Cash;19/04/2022;Zorlu Center;3;1800,51
I333213;C190635;Female;57;Toys;4;143.36;Cash;20/11/2022;Zorlu Center;4;143,36
I252003;C257311;Male;38;Clothing;4;1200.32;Cash;7/10/2021;Kanyon;4;1200,32
I351839;C207643;Male;50;Clothing;2;600.16;Debit Card;5/6/2022;Cevahir AVM;2;600,16
I334584;C269598;Female;36;Technology;5;5250.00;Cash;10/12/2022;Mall of Istanbul;5;5250
I259278;C649682;Male;20;Food & Beverage;1;5.23;Debit Card;3/11/2022;Kanyon;1;5,23
I550525;C165585;Male;25;Clothing;4;1200.32;Cash;24/01/2023;Istinye Park;4;1200,32
I464470;C264485;Female;26;Cosmetics;3;121.98;Debit Card;20/02/2023;Kanyon;3;121,98
I101649;C801987;Male;41;Technology;3;3150.00;Cash;12/11/2021;Metropol AVM;3;3150
I827572;C154363;Male;40;Clothing;5;1500.40;Credit Card;15/03/2022;Forum Istanbul;5;1500,4
I994367;C654401;Female;23;Shoes;1;600.17;Credit Card;22/03/2022;Kanyon;1;600,17
I652979;C188215;Female;40;Food & Beverage;2;10.46;Debit Card;16/02/2021;Zorlu Center;2;10,46
I115162;C154071;Female;29;Souvenir;2;23.46;Cash;1/8/2022;Viaport Outlet;2;23,46
I262676;C140522;Female;30;Food & Beverage;4;20.92;Credit Card;13/03/2022;Metrocity;4;20,92
I284245;C121683;Male;62;Toys;4;143.36;Cash;8/3/2022;Cevahir AVM;4;143,36
I264966;C392640;Male;36;Food & Beverage;5;26.15;Cash;22/06/2022;Mall of Istanbul;5;26,15
I324240;C213143;Female;54;Clothing;1;300.08;Cash;3/10/2022;Istinye Park;1;300,08
I219386;C251020;Male;50;Shoes;2;1200.34;Cash;27/05/2021;Mall of Istanbul;2;1200,34
I284460;C154306;Male;24;Food & Beverage;5;26.15;Cash;30/12/2022;Mall of Istanbul;5;26,15
I540172;C425612;Female;64;Food & Beverage;2;10.46;Credit Card;22/05/2022;Metrocity;2;10,46
I154879;C338851;Male;42;Clothing;2;600.16;Cash;22/01/2021;Kanyon;2;600,16
I336567;C324031;Male;66;Cosmetics;3;121.98;Cash;10/11/2022;Mall of Istanbul;3;121,98
I326307;C286377;Female;57;Books;4;60.60;Cash;8/4/2022;Istinye Park;4;60,6
I103658;C191512;Female;51;Clothing;5;1500.40;Credit Card;17/08/2022;Kanyon;5;1500,4
I188445;C587226;Female;19;Clothing;1;300.08;Credit Card;20/10/2022;Forum Istanbul;1;300,08
I496422;C199210;Female;42;Cosmetics;4;162.64;Cash;11/6/2022;Kanyon;4;162,64
I133680;C286188;Female;27;Food & Beverage;3;15.69;Debit Card;13/01/2023;Metrocity;3;15,69
I435586;C286146;Female;65;Cosmetics;4;162.64;Credit Card;27/06/2022;Kanyon;4;162,64
I185122;C151818;Male;21;Food & Beverage;4;20.92;Cash;29/01/2022;Forum Istanbul;4;20,92
I197300;C335671;Female;63;Cosmetics;2;81.32;Debit Card;2/7/2022;Metrocity;2;81,32
I263076;C193679;Female;63;Shoes;5;3000.85;Debit Card;20/01/2023;Metrocity;5;3000,85
I323898;C603968;Female;60;Clothing;4;1200.32;Debit Card;21/11/2021;Kanyon;4;1200,32
I173711;C211098;Female;48;Toys;1;35.84;Credit Card;21/12/2021;Mall of Istanbul;1;35,84
I167086;C580325;Female;68;Technology;3;3150.00;Cash;13/10/2022;Kanyon;3;3150
I252522;C228950;Female;37;Toys;3;107.52;Credit Card;18/07/2021;Metrocity;3;107,52
I470270;C125811;Male;65;Cosmetics;4;162.64;Credit Card;3/1/2022;Kanyon;4;162,64
I872601;C168702;Male;20;Books;1;15.15;Cash;19/05/2021;Metrocity;1;15,15
I190150;C111557;Male;40;Clothing;4;1200.32;Credit Card;2/6/2021;Kanyon;4;1200,32
I202978;C306035;Male;43;Clothing;3;900.24;Debit Card;6/4/2021;Forum Istanbul;3;900,24
I264801;C816659;Female;63;Books;2;30.30;Debit Card;7/11/2021;Metropol AVM;2;30,3
I117964;C192767;Female;47;Toys;4;143.36;Cash;12/2/2021;Metropol AVM;4;143,36
I199615;C306287;Female;40;Toys;5;179.20;Debit Card;28/09/2021;Forum Istanbul;5;179,2
I252234;C288027;Female;63;Clothing;5;1500.40;Debit Card;28/12/2022;Metrocity;5;1500,4
I237691;C294755;Female;27;Shoes;1;600.17;Cash;19/11/2022;Kanyon;1;600,17
I782485;C262916;Female;65;Food & Beverage;2;10.46;Cash;14/01/2023;Viaport Outlet;2;10,46
I882405;C179379;Female;52;Food & Beverage;2;10.46;Credit Card;13/09/2022;Cevahir AVM;2;10,46
I216935;C264024;Female;37;Technology;2;2100.00;Debit Card;9/5/2022;Mall of Istanbul;2;2100
I209899;C264838;Male;51;Toys;5;179.20;Cash;3/6/2022;Kanyon;5;179,2
I202556;C223734;Female;38;Clothing;2;600.16;Cash;21/09/2021;Emaar Square Mall;2;600,16
I278577;C273722;Male;21;Toys;3;107.52;Debit Card;2/3/2022;Istinye Park;3;107,52
I153071;C238404;Female;45;Clothing;4;1200.32;Credit Card;18/05/2021;Zorlu Center;4;1200,32
I419597;C309750;Female;39;Clothing;2;600.16;Credit Card;18/01/2021;Mall of Istanbul;2;600,16
I181690;C282590;Male;19;Food & Beverage;3;15.69;Credit Card;21/01/2022;Kanyon;3;15,69
I317090;C158368;Male;43;Clothing;2;600.16;Cash;14/11/2021;Viaport Outlet;2;600,16
I276584;C561597;Male;49;Shoes;5;3000.85;Cash;6/1/2023;Mall of Istanbul;5;3000,85
I176846;C242788;Male;49;Clothing;1;300.08;Cash;10/7/2021;Viaport Outlet;1;300,08
I798572;C524808;Female;27;Clothing;2;600.16;Cash;19/01/2022;Cevahir AVM;2;600,16
I234913;C337874;Male;68;Cosmetics;3;121.98;Credit Card;20/06/2022;Mall of Istanbul;3;121,98
I111583;C214959;Male;48;Food & Beverage;2;10.46;Cash;6/2/2021;Forum Istanbul;2;10,46
